id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id2743455,2,2016-03-17 20:33:17,2016-03-17 20:40:44,2,-73.980072021484375,40.784000396728516,-73.94476318359375,40.834407806396484,N,447
id3481094,1,2016-04-18 17:23:58,2016-04-18 17:27:22,1,-73.972564697265625,40.758510589599609,-73.980384826660156,40.759765625,N,204
id1240888,1,2016-02-19 12:29:56,2016-02-19 12:40:48,1,-73.981285095214844,40.759548187255859,-73.987510681152344,40.780307769775391,N,652
id1850357,2,2016-03-13 19:38:04,2016-03-13 19:52:20,1,-74.000343322753906,40.721340179443359,-73.999710083007812,40.738563537597656,N,856
id1282615,2,2016-05-01 11:49:32,2016-05-01 11:54:59,2,-73.999031066894531,40.739299774169922,-74.006507873535156,40.721530914306641,N,327
id3600299,1,2016-01-18 15:52:47,2016-01-18 16:01:42,3,-73.977622985839844,40.779243469238281,-73.978759765625,40.759170532226563,N,535
id0015493,1,2016-06-12 05:11:44,2016-06-12 05:52:35,1,-74.005485534667969,40.728618621826172,-73.643424987792969,40.670379638671875,N,2451
id0671052,1,2016-04-24 00:19:46,2016-04-24 00:25:32,2,-73.980751037597656,40.729888916015625,-73.984123229980469,40.725410461425781,N,346
id0702699,2,2016-01-04 21:09:10,2016-01-04 21:19:26,1,-73.978462219238281,40.783058166503906,-73.952651977539063,40.799919128417969,N,616
id0862403,2,2016-04-08 07:05:14,2016-04-08 07:19:43,1,-73.982398986816406,40.777492523193359,-73.939620971679687,40.805263519287109,N,869
id1442956,2,2016-01-12 09:07:30,2016-01-12 09:30:52,5,-74.005462646484375,40.745731353759766,-73.963638305664063,40.758689880371094,N,1402
id1859156,1,2016-02-17 00:54:13,2016-02-17 01:36:27,3,-73.969253540039063,40.754047393798828,-73.593582153320313,41.043865203857422,N,2534
id1774111,1,2016-06-16 08:38:03,2016-06-16 08:45:24,1,-73.988273620605469,40.774810791015625,-73.996124267578125,40.761631011962891,N,441
id1333989,1,2016-04-11 10:59:10,2016-04-11 11:05:30,1,-73.983695983886719,40.744430541992188,-73.978324890136719,40.737735748291016,N,380
id3812910,2,2016-05-25 13:50:26,2016-05-25 13:59:58,1,-73.982002258300781,40.73651123046875,-74.012710571289063,40.702178955078125,N,572
id3740726,1,2016-05-20 10:53:52,2016-05-20 11:15:35,2,-74.012748718261719,40.717121124267578,-73.955787658691406,40.764362335205078,N,1303
id3030554,1,2016-01-26 02:01:09,2016-01-26 02:24:31,1,-73.988128662109375,40.746021270751953,-73.923713684082031,40.767948150634766,N,1402
id2891699,2,2016-03-17 11:51:09,2016-03-17 12:09:37,5,-73.994209289550781,40.761638641357422,-74.011993408203125,40.718929290771484,N,1108
id3498529,1,2016-02-24 16:25:29,2016-02-24 16:30:04,1,-73.975341796875,40.787929534912109,-73.97747802734375,40.782871246337891,N,275
id0244668,1,2016-02-13 21:41:23,2016-02-13 21:53:40,4,-73.993026733398437,40.733497619628906,-74.007255554199219,40.733879089355469,N,737
id1963642,1,2016-03-29 14:46:36,2016-03-29 15:06:37,1,-73.982170104980469,40.760746002197266,-73.952445983886719,40.772186279296875,N,1201
id1913200,1,2016-04-26 08:25:01,2016-04-26 08:52:06,1,-74.016105651855469,40.714916229248047,-73.988525390625,40.754756927490234,N,1625
id3877674,1,2016-02-09 20:42:41,2016-02-09 21:06:45,1,-74.009788513183594,40.712364196777344,-73.836532592773437,40.719028472900391,N,1444
id3892641,1,2016-05-09 20:18:42,2016-05-09 20:26:11,1,-73.974723815917969,40.761276245117188,-73.98480224609375,40.748275756835938,N,449
id2287030,2,2016-04-02 00:00:33,2016-04-02 00:03:23,2,-73.993049621582031,40.762931823730469,-73.982551574707031,40.777500152587891,N,170
id0838992,2,2016-03-21 12:58:05,2016-03-21 13:06:25,1,-73.99188232421875,40.75494384765625,-73.984397888183594,40.744277954101563,N,500
id2551093,1,2016-05-08 10:59:20,2016-05-08 11:07:30,1,-73.782127380371094,40.64447021484375,-73.811302185058594,40.670211791992187,N,490
id0721660,1,2016-02-29 21:32:19,2016-02-29 21:37:42,1,-73.963493347167969,40.774311065673828,-73.967216491699219,40.76025390625,N,323
id3039752,1,2016-04-14 15:08:54,2016-04-14 15:56:02,1,-73.987380981445313,40.760707855224609,-73.871986389160156,40.774246215820313,N,2828
id3808632,1,2016-02-05 03:41:36,2016-02-05 03:59:45,1,-73.992279052734375,40.739990234375,-73.942314147949219,40.837493896484375,N,1089
id3921267,2,2016-04-14 23:10:38,2016-04-14 23:24:53,1,-73.8756103515625,40.771442413330078,-73.911514282226562,40.769378662109375,N,855
id1723554,2,2016-06-14 07:46:49,2016-06-14 08:11:44,1,-73.955612182617188,40.768451690673828,-73.950706481933594,40.768985748291016,N,1495
id3431423,1,2016-04-12 15:11:34,2016-04-12 15:48:49,1,-73.986137390136719,40.759880065917969,-73.865127563476563,40.77056884765625,N,2235
id0057906,1,2016-03-18 22:54:18,2016-03-18 23:06:38,1,-73.989532470703125,40.757564544677734,-73.992362976074219,40.748359680175781,N,740
id3003058,1,2016-05-08 02:32:00,2016-05-08 03:07:13,1,-73.996353149414063,40.766544342041016,-73.936416625976563,40.693885803222656,Y,2113
id3447978,2,2016-05-16 02:14:42,2016-05-16 02:35:14,1,-73.996719360351563,40.737419128417969,-73.948173522949219,40.829799652099609,N,1232
id0292522,1,2016-05-02 11:09:39,2016-05-02 11:12:30,1,-73.972846984863281,40.793354034423828,-73.967750549316406,40.802322387695313,N,171
id0874521,2,2016-05-01 15:08:33,2016-05-01 15:20:54,5,-73.983901977539062,40.745880126953125,-74.003692626953125,40.737590789794922,N,741
id1281190,1,2016-02-08 19:05:26,2016-02-08 19:10:01,1,-73.987174987792969,40.744960784912109,-73.980575561523438,40.742355346679687,N,275
id0097914,1,2016-04-10 01:19:03,2016-04-10 01:23:23,1,-73.956779479980469,40.720947265625,-73.955970764160156,40.730022430419922,N,260
id0824172,2,2016-06-02 14:21:49,2016-06-02 14:33:45,1,-73.948562622070313,40.776611328125,-73.952316284179687,40.789779663085938,N,716
id2878643,1,2016-06-14 14:22:15,2016-06-14 14:29:29,1,-73.979156494140625,40.758987426757813,-73.976791381835938,40.750072479248047,N,434
id2048446,1,2016-05-27 23:10:12,2016-05-27 23:17:02,1,-73.998748779296875,40.755390167236328,-73.980339050292969,40.780490875244141,N,410
id1409321,2,2016-02-03 14:53:53,2016-02-03 14:59:53,5,-73.978767395019531,40.763950347900391,-73.977569580078125,40.773990631103516,N,360
id3175157,2,2016-05-09 01:47:11,2016-05-09 02:16:10,1,-73.994682312011719,40.750389099121094,-73.86956787109375,40.859401702880859,N,1739
id3194388,1,2016-06-02 06:12:57,2016-06-02 06:19:23,1,-73.990455627441406,40.7559814453125,-73.983757019042969,40.755180358886719,N,386
id0822165,2,2016-05-07 14:08:05,2016-05-07 14:17:29,6,-73.997795104980469,40.750812530517578,-73.997787475585937,40.736175537109375,N,564
id3613138,1,2016-02-07 19:11:19,2016-02-07 19:22:13,2,-73.999801635742187,40.730716705322266,-73.979049682617188,40.7525634765625,N,654
id3647586,1,2016-02-09 14:19:23,2016-02-09 14:24:51,2,-73.954116821289062,40.778831481933594,-73.94708251953125,40.795127868652344,N,328
id2063770,2,2016-02-24 21:27:30,2016-02-24 21:37:02,1,-73.980049133300781,40.735000610351563,-73.998611450195313,40.744911193847656,N,572
id3922970,2,2016-04-22 18:23:18,2016-04-22 18:29:02,1,-73.981132507324219,40.780132293701172,-73.982139587402344,40.775672912597656,N,344
id1211472,1,2016-05-12 14:11:19,2016-05-12 15:03:16,1,-73.951576232910156,40.791343688964844,-73.789146423339844,40.641677856445313,Y,3117
id1649629,1,2016-01-02 11:52:09,2016-01-02 11:58:47,1,-73.979209899902344,40.765354156494141,-73.973274230957031,40.757591247558594,N,398
id2449460,1,2016-02-04 23:28:41,2016-02-04 23:37:08,1,-73.981719970703125,40.763999938964844,-73.981544494628906,40.778766632080078,N,507
id2585409,2,2016-04-06 11:23:37,2016-04-06 11:37:14,3,-73.964042663574219,40.757991790771484,-73.952507019042969,40.772560119628906,N,817
id0382265,1,2016-02-02 21:39:22,2016-02-02 21:47:29,1,-73.950996398925781,40.77764892578125,-73.965255737304688,40.790637969970703,N,487
id3890985,2,2016-06-02 10:46:26,2016-06-02 11:14:11,2,-73.956802368164062,40.7777099609375,-73.976806640625,40.759510040283203,N,1665
id3294103,2,2016-06-07 19:46:03,2016-06-07 19:52:17,1,-73.986282348632812,40.760360717773438,-73.971122741699219,40.782810211181641,N,374
id3015936,2,2016-04-08 11:42:50,2016-04-08 12:05:38,1,-73.990966796875,40.755828857421875,-73.962821960449219,40.764308929443359,N,1368
id1241025,2,2016-06-06 10:28:15,2016-06-06 10:54:39,1,-73.994247436523438,40.751029968261719,-73.960601806640625,40.766250610351562,N,1584
id0827964,1,2016-04-17 14:13:39,2016-04-17 14:31:43,1,-73.967758178710937,40.762962341308594,-73.994209289550781,40.750198364257813,N,1084
id3977623,1,2016-01-15 15:08:59,2016-01-15 15:23:59,1,-73.980674743652344,40.748001098632813,-73.981925964355469,40.768825531005859,N,900
id1905877,1,2016-04-15 22:22:15,2016-04-15 22:27:30,2,-73.983078002929688,40.773509979248047,-73.965744018554687,40.772686004638672,N,315
id3963944,2,2016-03-07 19:16:34,2016-03-07 19:20:00,6,-73.985275268554688,40.747215270996094,-73.984466552734375,40.740047454833984,N,206
id2522484,2,2016-05-07 17:49:40,2016-05-07 17:59:52,4,-73.976486206054688,40.788440704345703,-73.982681274414063,40.763351440429688,N,612
id0438249,2,2016-02-24 07:45:39,2016-02-24 08:17:11,2,-74.001228332519531,40.736530303955078,-73.93975830078125,40.841060638427734,N,1892
id1963796,2,2016-04-27 09:29:44,2016-04-27 09:40:57,1,-73.967765808105469,40.7559814453125,-73.975120544433594,40.741512298583984,N,673
id0627431,1,2016-03-26 17:02:18,2016-03-26 17:13:38,1,-73.982032775878906,40.760837554931641,-73.971931457519531,40.782184600830078,N,680
id2306610,1,2016-02-25 17:08:03,2016-02-25 17:11:31,1,-73.955764770507813,40.769424438476563,-73.949089050292969,40.780937194824219,N,208
id1266110,1,2016-03-08 14:00:09,2016-03-08 14:10:18,1,-73.987457275390625,40.751998901367188,-73.980270385742187,40.762321472167969,N,609
id1739324,2,2016-01-12 19:29:12,2016-01-12 19:42:19,5,-74.003959655761719,40.733390808105469,-73.987380981445313,40.735748291015625,N,787
id1033335,1,2016-03-09 22:00:19,2016-03-09 22:12:55,1,-73.984138488769531,40.737449645996094,-73.976181030273438,40.750816345214844,N,756
id0940927,2,2016-06-23 12:37:55,2016-06-23 13:08:45,5,-73.991645812988281,40.750099182128906,-73.954048156738281,40.765155792236328,N,1850
id3273389,1,2016-05-01 07:18:12,2016-05-01 07:30:46,3,-73.962615966796875,40.758907318115234,-73.985069274902344,40.747207641601563,N,754
id3787692,2,2016-05-24 10:50:03,2016-05-24 11:00:25,6,-73.972610473632812,40.749839782714844,-73.975494384765625,40.751720428466797,N,622
id1345342,1,2016-05-22 00:17:56,2016-05-22 00:33:44,2,-74.009796142578125,40.73626708984375,-73.98193359375,40.770755767822266,N,948
id0601012,2,2016-01-22 22:20:53,2016-01-22 22:30:17,2,-73.989326477050781,40.752555847167969,-73.995429992675781,40.760501861572266,N,564
id0631822,2,2016-05-17 14:17:48,2016-05-17 15:26:06,1,-73.995582580566406,40.716949462890625,-73.789100646972656,40.642448425292969,N,4098
id1707647,2,2016-02-13 19:07:06,2016-02-13 19:11:01,1,-73.978416442871094,40.745418548583984,-73.971977233886719,40.747215270996094,N,235
id1591402,2,2016-02-24 11:37:53,2016-02-24 11:43:29,6,-73.957099914550781,40.762340545654297,-73.963539123535156,40.765769958496094,N,336
id0445322,2,2016-06-30 08:41:24,2016-06-30 08:57:49,1,-73.967964172363281,40.755771636962891,-73.991874694824219,40.734554290771484,N,985
id1960233,1,2016-03-20 23:20:17,2016-03-20 23:24:01,2,-73.977439880371094,40.763370513916016,-73.986404418945313,40.759841918945313,N,224
id2540752,2,2016-06-04 08:22:28,2016-06-04 08:24:34,1,-73.963584899902344,40.761981964111328,-73.962783813476563,40.767986297607422,N,126
id3947556,1,2016-05-19 13:03:49,2016-05-19 13:46:17,1,-73.975242614746094,40.754890441894531,-74.176628112792969,40.693641662597656,N,2548
id1115559,2,2016-06-10 15:28:33,2016-06-10 15:39:23,1,-73.997344970703125,40.725852966308594,-74.007553100585937,40.740898132324219,N,650
id1849448,1,2016-03-19 21:06:15,2016-03-19 21:08:47,1,-74.0068359375,40.741741180419922,-74.004020690917969,40.751060485839844,N,152
id3863075,2,2016-05-19 20:37:49,2016-05-19 20:49:51,2,-73.983840942382813,40.747371673583984,-74.000213623046875,40.745288848876953,N,722
id1597082,1,2016-01-07 12:06:50,2016-01-07 12:28:05,2,-73.976806640625,40.790386199951172,-73.956031799316406,40.773632049560547,N,1275
id3854389,1,2016-03-26 20:36:43,2016-03-26 20:48:17,1,-74.008705139160156,40.739414215087891,-73.994178771972656,40.726474761962891,N,694
id0583092,2,2016-05-29 14:58:17,2016-05-29 15:08:43,1,-74.001655578613281,40.756717681884766,-73.981536865234375,40.752117156982422,N,626
id0234668,1,2016-01-08 23:35:54,2016-01-08 23:42:48,1,-73.981620788574219,40.7645263671875,-73.996063232421875,40.767295837402344,N,414
id0052453,1,2016-05-06 11:49:29,2016-05-06 11:56:48,2,-73.990547180175781,40.75592041015625,-73.983184814453125,40.756954193115234,N,439
id3959507,1,2016-04-04 20:15:24,2016-04-04 20:24:17,4,-73.985710144042969,40.749893188476562,-73.99139404296875,40.739284515380859,N,533
id1923951,2,2016-05-10 15:20:49,2016-05-10 15:42:30,1,-73.960609436035156,40.772823333740234,-73.980567932128906,40.748210906982422,N,1301
id0132701,1,2016-01-03 14:18:11,2016-01-03 14:29:21,1,-73.966445922851562,40.764442443847656,-73.989234924316406,40.736244201660156,N,670
id0482797,2,2016-04-21 20:25:01,2016-04-21 20:29:43,1,-73.957023620605469,40.774810791015625,-73.954536437988281,40.786590576171875,N,282
id3512763,2,2016-03-31 04:45:02,2016-03-31 04:59:33,1,-73.975753784179688,40.744678497314453,-73.844757080078125,40.721893310546875,N,871
id1244516,1,2016-04-16 17:20:44,2016-04-16 17:39:22,1,-73.987106323242187,40.76068115234375,-73.950889587402344,40.802520751953125,N,1118
id3500199,1,2016-06-20 04:24:29,2016-06-20 04:32:05,2,-73.998908996582031,40.728168487548828,-73.985206604003906,40.756984710693359,N,456
id1511189,2,2016-05-14 19:27:50,2016-05-14 19:30:56,5,-73.996803283691406,40.725376129150391,-74.003738403320312,40.722434997558594,N,186
id2262567,1,2016-06-10 10:29:38,2016-06-10 10:46:58,1,-73.99383544921875,40.741645812988281,-73.978271484375,40.747501373291016,N,1040
id2928438,1,2016-06-10 13:59:14,2016-06-10 14:08:17,1,-73.987838745117188,40.769840240478516,-73.979705810546875,40.783935546875,N,543
id2254486,1,2016-06-23 14:23:55,2016-06-23 14:39:24,1,-73.957527160644531,40.764350891113281,-73.973587036132812,40.763523101806641,N,929
id3020057,2,2016-02-09 22:44:36,2016-02-09 22:53:43,1,-73.987808227539062,40.721031188964844,-73.989471435546875,40.730049133300781,N,547
id3063610,2,2016-05-15 01:21:49,2016-05-15 01:31:20,1,-73.989631652832031,40.730239868164062,-74.003929138183594,40.742771148681641,N,571
id2555994,2,2016-01-16 11:44:36,2016-01-16 11:54:23,1,-73.9813232421875,40.741241455078125,-73.953903198242188,40.778881072998047,N,587
id1069649,2,2016-04-16 00:01:37,2016-04-16 00:25:11,1,-73.952186584472656,40.777305603027344,-73.922309875488281,40.760387420654297,N,1414
id0965610,2,2016-03-03 04:11:23,2016-03-03 04:25:28,1,-74.002281188964844,40.733711242675781,-73.9783935546875,40.765178680419922,N,845
id0976720,2,2016-01-29 12:06:19,2016-01-29 12:16:51,2,-73.962600708007812,40.772731781005859,-73.96209716796875,40.763748168945313,N,632
id1287973,2,2016-05-28 15:07:18,2016-05-28 15:27:23,1,-74.010978698730469,40.710170745849609,-73.980903625488281,40.763957977294922,N,1205
id3856418,2,2016-05-16 10:11:21,2016-05-16 10:28:33,1,-73.970108032226563,40.759597778320313,-73.992202758789063,40.737758636474609,N,1032
id0775200,2,2016-04-26 21:40:40,2016-04-26 21:51:49,4,-73.992668151855469,40.730453491210938,-73.98345947265625,40.750282287597656,N,669
id1324382,1,2016-01-07 18:12:52,2016-01-07 18:55:57,1,-73.7823486328125,40.644802093505859,-73.95465087890625,40.789146423339844,N,2585
id2898385,2,2016-06-25 13:14:03,2016-06-25 13:40:36,1,-73.990150451660156,40.719409942626953,-73.981407165527344,40.773578643798828,N,1593
id2917527,2,2016-05-25 00:53:56,2016-05-25 01:12:23,2,-74.003692626953125,40.737541198730469,-73.951789855957031,40.714012145996094,N,1107
id0669943,2,2016-06-19 19:52:14,2016-06-19 19:55:55,2,-74.005409240722656,40.739959716796875,-74.004348754882813,40.7335205078125,N,221
id0271964,2,2016-02-28 01:02:09,2016-02-28 01:20:02,5,-73.995391845703125,40.739490509033203,-73.99017333984375,40.761825561523438,N,1073
id0075464,2,2016-04-23 15:52:00,2016-04-23 16:34:57,1,-74.008491516113281,40.713108062744141,-73.981094360351563,40.767814636230469,N,2577
id2803684,1,2016-04-26 18:14:46,2016-04-26 18:28:37,1,-73.9805908203125,40.764461517333984,-73.989219665527344,40.745616912841797,N,831
id0367406,2,2016-03-18 14:17:30,2016-03-18 14:37:44,1,-73.985702514648437,40.757640838623047,-73.959846496582031,40.779411315917969,N,1214
id0231867,1,2016-05-15 18:19:54,2016-05-15 18:24:18,2,-73.951805114746094,40.781936645507812,-73.942756652832031,40.786022186279297,N,264
id3913560,2,2016-01-11 22:48:55,2016-01-11 23:40:20,2,-74.012657165527344,40.702178955078125,-74.307762145996094,40.567340850830078,N,3085
id0410614,1,2016-02-20 14:14:46,2016-02-20 14:31:27,1,-73.871009826660156,40.773857116699219,-73.971275329589844,40.745330810546875,N,1001
id1515863,1,2016-06-04 16:37:47,2016-06-04 16:49:30,1,-73.953422546386719,40.807022094726563,-73.981285095214844,40.774261474609375,N,703
id1458268,1,2016-05-28 22:39:33,2016-05-28 22:43:39,1,-73.992202758789063,40.749683380126953,-74.000396728515625,40.746700286865234,N,246
id2147806,2,2016-02-12 06:50:15,2016-02-12 06:54:02,2,-73.971000671386719,40.760883331298828,-73.978683471679688,40.750934600830078,N,227
id0743354,1,2016-05-19 09:47:39,2016-05-19 10:04:46,1,-73.974250793457031,40.751026153564453,-73.98529052734375,40.746433258056641,N,1027
id0729156,2,2016-06-23 13:36:48,2016-06-23 13:36:50,3,-73.827659606933594,40.716175079345703,-73.822113037109375,40.711452484130859,N,2
id1185529,1,2016-03-08 22:25:46,2016-03-08 22:34:10,1,-73.977310180664063,40.749767303466797,-73.997207641601563,40.724739074707031,N,504
id1871156,1,2016-04-09 02:14:13,2016-04-09 02:24:56,1,-73.981880187988281,40.728450775146484,-73.994789123535156,40.7188720703125,N,643
id0174798,1,2016-01-25 10:09:14,2016-01-25 10:17:41,1,-73.984771728515625,40.759033203125,-73.98138427734375,40.768768310546875,N,507
id3808990,2,2016-02-12 10:07:42,2016-02-12 10:21:47,3,-74.0074462890625,40.710071563720703,-73.977424621582031,40.746353149414063,N,845
id1763513,1,2016-02-08 23:06:25,2016-02-08 23:11:24,1,-73.962379455566406,40.804885864257813,-73.950119018554687,40.800045013427734,N,299
id3893063,2,2016-06-02 17:32:41,2016-06-02 18:42:43,1,-73.948577880859375,40.778079986572266,-73.781791687011719,40.64678955078125,N,4202
id1814949,1,2016-02-06 02:35:50,2016-02-06 02:56:23,1,-73.992584228515625,40.733970642089844,-73.960609436035156,40.686576843261719,N,1233
id2453193,1,2016-03-19 11:25:03,2016-03-19 11:31:08,4,-73.977554321289063,40.752651214599609,-73.988174438476562,40.757228851318359,Y,365
id1918237,2,2016-06-16 21:40:36,2016-06-16 21:53:10,5,-73.984458923339844,40.760383605957031,-74.000434875488281,40.762588500976562,N,754
id3487746,1,2016-02-01 13:24:04,2016-02-01 13:29:27,1,-73.949111938476563,40.781570434570313,-73.949935913085938,40.772243499755859,N,323
